rm_cost,rm_name
100,Time Taken hours      
1000,Out Sourcing 
272,Kanga       Off Cuts        
858,Cotton Jersey (Band)
180,Decron
650,Printed Feather Material
650,Printed Feather Off Cuts 
1050,Printed Feather Canvas
760,Printed Feather PVC (B)
760,Feather    PVC (B)    Off Cuts     
983,Printed Feather PVC (WC)
983,Feather PVC (WC) Off Cuts          
665,Printed Malindi Fabric
665,Printed Malindi Off Cuts       
100,Printed Malindi Boarder
65,Pre-Cut Feather Cushion 17x17
100,Pre-Cut Feather Cushion 23x23
65,Pre-Cut Feather Napkin
45,Pre-Cut Feather Napkin W.boarder
75,Pre-Cut Feather Tea Towel
350,Pre-Cut Malindi Table Runner (S)
450,Pre-Cut Malindi Table Runner (L)
150,Pre-Cut Malindi Tea Towel
650,Printed Polka Dots
650,Printed Dots Off Cuts       
500,Fleece
500,Fleece Off Cuts      
230,Towel
230,Towel Off Cuts       
302,Americani heavy
172,Americani  light
230,Blanket
862,Canvas
200,Flannel Baby
560,Hessian
345,Kikoi
230,Leather
431,Masai Shuka
431,Masai Shuka Off Cuts
80,Polly Cotton
52,PVC Black
1164,Ripstop
135,Water proof White
375,White Sheeting
140,Bag Brass Adjusters
120,Bag Brass Connector
300,Bag Brass Hook
6,Bag  SS Adjusters 1.25
8,Bag  SS Adjusters 1.5
5,Bag D Ring  1.25
6,Bag D Ring  1.5
5,Bag Slider Buckle        1.25
50,Bag Rucksack Clips
10,Button Decora
5,Button Press
5,Button Shirts
20,Canvas  Iron-On
280,Clear Plastic
5,Cord Pull String Thick
5,Cord Pull String Thin
10,Elastic   1 1/4 inch
10,Elastic   1 inch
5,Elastic  Code 8
155,Elastic 40mm Royal Blue
142,Elastic Soft 25mm White
142,Elastic Soft 25mm Black
5,Elastic Button Hole
5,Eyelets
94,Foam  1/2 inch
190,Foam 1/4 inch
302,Hollow Fibre
290,Insulation Alum dbl
200,Kikapu S
250,Kikapu M
270,Kikapu L
241,Netting
5,Piping Cord 
525,Poly Balls
20,Velcro 1.25
5,Stat Set Coloured Pencils
10,Stat Set Eraser
30,Stat Set Marker Pen
5,Stat Set Pencil
5,Stat Set Ruler
30,Stat Set  Scissors
20,Stat Set Sharpener
1075,Binding Biace
1740,Binding Lace
1340,Binding Pom Pom
2155,Binding Pom Pom Jumbo
10,Silk Ribbon 1.0 - Blue
5,Ribbon Silk    0.5
5,Ribbon Silk    0.25
7,Ribbons Assorted
9,Strapping Nylon   1.25
7,Strapping Nylon   1.00
36,Webbing Cotton Herring 25mm
48,Webbing Cotton Herring 40mm
73,Webbing Cotton Heavy W. 30mm
80,Webbing Cotton HW 40mm
61,Webbing Cotton Stripe    34mm
50,Thread
10,Zip Chain #7
5,Zip Sliders #7
112,Zip Chain #10
112,Zip Sliders #10
50,Zip - Jacket
5,Zip Ordinary
1000,Out Sourcing Labour Costs 
6,Labels
10,Label  KK square
5,Label  Guinea Fowl
12,Label  Washing Instr
7,Label  Website
6,Size Labels
4,SQ Apron
6,SQ  Masai Shuka Fleece Blanket
6,SQ  Masai Shuka Info
6,SQ Masai Shuka Original
6,SQ Masai Shuka Picnic Blanket
4,SQ Napkins (KKC)
4,SQ Napkins (TKC)
4,SQ Oven Gloves
4,SQ Picnic Blanket
4,SQ Placemats
4,SQ   Towel
17,Wrap Adult Apron
17,Wrap Kanga Cloth
17,Wrap Kids Apron
17,Wrap Napkins x 4
17,Wrap Napkins x 6
17,Wrap Napkins x 8
17,Wrap Oven Gloves
17,Wrap Towel
36,Wrap Mens Kanga Shorts
38,Wrap Ladies Kanga Shorts
38,Wrap Ladies TKC Shorts
38,Wrap Mens TKC Shorts
38,Wrap Box - Tea Towels
38,Wrap Box - Table Runner
38,Wrap Box - Napkins x 6 TKC
38,Wrap Box - Napkins x 8 TKC
2,Bar Code  Thermo Rolls
9,Stickers
